0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,4,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,4,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,4,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,4,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,5,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,4,*,1
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,4,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,9,*,8
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,4,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,9,*,5
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,4,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,4,*,8
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,4,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,4,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,4,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,4,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,4,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,4,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,4,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,4,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,4,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,4,*,8
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,4,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,4,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,2,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,5,*,10
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,4,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,4,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,4,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,4,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,4,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,4,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,7,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,7,*,1
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,4,*,4
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,2
0.0,0.0,0.0,1,*,2
1.0,1.0,1.0,1,*,1
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,4
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
0.0,0.0,0.0,1,*,7
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,4
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,8
0.0,0.0,0.0,1,*,7
1.0,1.0,1.0,1,*,1
